,PRD_SEQ,STAR,USER_ID
0,1,5.0,1
1,1,1.0,2
2,1,1.0,3
3,1,3.0,4
4,1,2.0,5
5,1,1.0,6
6,1,1.0,7
7,1,2.0,8
8,1,3.0,9
9,1,2.0,10
10,2,5.0,1
11,2,2.0,2
12,2,4.0,3
13,2,2.0,4
14,2,4.0,5
15,2,3.0,6
16,2,3.0,7
17,2,1.0,8
18,2,4.0,9
19,2,2.0,10
20,3,3.0,1
21,3,5.0,2
22,3,1.0,3
23,3,4.0,4
24,3,3.0,5
25,3,3.0,6
26,3,2.0,7
27,3,3.0,8
28,3,1.0,9
29,3,2.0,10
30,4,2.0,1
31,4,5.0,2
32,4,3.0,3
33,4,1.0,4
34,4,3.0,5
35,4,2.0,6
36,4,2.0,7
37,4,4.0,8
38,4,2.0,9
39,4,2.0,10
40,5,3.0,1
41,5,4.0,2
42,5,5.0,3
43,5,2.0,4
44,5,4.0,5
45,5,1.0,6
46,5,4.0,7
47,5,1.0,8
48,5,4.0,9
49,5,3.0,10
50,6,4.0,1
51,6,3.0,2
52,6,5.0,3
53,6,2.0,4
54,6,1.0,5
55,6,4.0,6
56,6,2.0,7
57,6,3.0,8
58,6,4.0,9
59,6,2.0,10
60,7,4.0,1
61,7,2.0,2
62,7,1.0,3
63,7,5.0,4
64,7,3.0,5
65,7,2.0,6
66,7,1.0,7
67,7,2.0,8
68,7,2.0,9
69,7,3.0,10
70,8,4.0,1
71,8,1.0,2
72,8,1.0,3
73,8,5.0,4
74,8,1.0,5
75,8,1.0,6
76,8,3.0,7
77,8,1.0,8
78,8,3.0,9
79,8,4.0,10
80,9,4.0,1
81,9,3.0,2
82,9,3.0,3
83,9,4.0,4
84,9,5.0,5
85,9,3.0,6
86,9,2.0,7
87,9,2.0,8
88,9,1.0,9
89,9,1.0,10
90,10,3.0,1
91,10,4.0,2
92,10,3.0,3
93,10,1.0,4
94,10,5.0,5
95,10,1.0,6
96,10,1.0,7
97,10,3.0,8
98,10,1.0,9
99,10,4.0,10
100,11,1.0,1
101,11,4.0,2
102,11,4.0,3
103,11,4.0,4
104,11,2.0,5
105,11,5.0,6
106,11,4.0,7
107,11,4.0,8
108,11,2.0,9
109,11,3.0,10
110,12,2.0,1
111,12,1.0,2
112,12,3.0,3
113,12,2.0,4
114,12,4.0,5
115,12,5.0,6
116,12,3.0,7
117,12,3.0,8
118,12,1.0,9
119,12,2.0,10
120,13,1.0,1
121,13,3.0,2
122,13,3.0,3
123,13,2.0,4
124,13,3.0,5
125,13,2.0,6
126,13,5.0,7
127,13,2.0,8
128,13,4.0,9
129,13,4.0,10
130,14,3.0,1
131,14,1.0,2
132,14,4.0,3
133,14,4.0,4
134,14,1.0,5
135,14,3.0,6
136,14,5.0,7
137,14,2.0,8
138,14,4.0,9
139,14,3.0,10
140,15,2.0,1
141,15,4.0,2
142,15,1.0,3
143,15,2.0,4
144,15,2.0,5
145,15,4.0,6
146,15,4.0,7
147,15,5.0,8
148,15,2.0,9
149,15,2.0,10
150,16,4.0,1
151,16,2.0,2
152,16,3.0,3
153,16,3.0,4
154,16,3.0,5
155,16,4.0,6
156,16,3.0,7
157,16,5.0,8
158,16,1.0,9
159,16,2.0,10
160,17,1.0,1
161,17,2.0,2
162,17,1.0,3
163,17,1.0,4
164,17,2.0,5
165,17,3.0,6
166,17,3.0,7
167,17,4.0,8
168,17,5.0,9
169,17,3.0,10
170,18,1.0,1
171,18,3.0,2
172,18,3.0,3
173,18,3.0,4
174,18,1.0,5
175,18,1.0,6
176,18,4.0,7
177,18,3.0,8
178,18,5.0,9
179,18,2.0,10
180,19,1.0,1
181,19,2.0,2
182,19,3.0,3
183,19,2.0,4
184,19,3.0,5
185,19,1.0,6
186,19,2.0,7
187,19,2.0,8
188,19,2.0,9
189,19,5.0,10
190,20,2.0,1
191,20,1.0,2
192,20,1.0,3
193,20,3.0,4
194,20,4.0,5
195,20,4.0,6
196,20,2.0,7
197,20,1.0,8
198,20,2.0,9
199,20,5.0,10
